PersonID,Gender,Age,Occupation,IncomeLevel,DistanceToWork,VehicleOwnership,CityType,PreferredTransport
PER0001,Male,58,Student,Medium,5.3,Yes,Rural,Bike
PER0002,Female,47,Student,Medium,24.9,No,Semiurban,Bike
PER0003,Male,34,Student,Low,4.8,Yes,Urban,Train
PER0004,Male,37,Self-employed,Low,21.0,Yes,Urban,Train
PER0005,Male,42,Self-employed,Medium,20.9,Yes,Semiurban,Train
PER0006,Female,39,Employee,Low,4.2,Yes,Semiurban,Bike
PER0007,Male,30,Employee,Medium,18.1,Yes,Urban,Bus
PER0008,Male,36,Employee,Low,6.4,Yes,Urban,Car
PER0009,Male,53,Student,Low,40.6,No,Semiurban,Bus
PER0010,Female,29,Self-employed,Low,47.4,Yes,Urban,Train
PER0011,Male,58,Employee,High,4.5,Yes,Urban,Bus
PER0012,Male,36,Employee,High,47.8,Yes,Urban,Train
PER0013,Male,29,Employee,High,26.6,No,Semiurban,Bus
PER0014,Male,26,Student,Medium,15.7,Yes,Rural,Car
PER0015,Female,24,Student,Low,4.8,No,Rural,Bus
PER0016,Male,45,Employee,Medium,25.5,No,Semiurban,Train
PER0017,Female,31,Student,Medium,39.9,No,Semiurban,Train
PER0018,Female,48,Employee,High,35.6,Yes,Urban,Car
PER0019,Female,36,Student,Low,3.5,No,Semiurban,Bus
PER0020,Male,64,Employee,Medium,4.6,Yes,Urban,Train
PER0021,Female,33,Employee,Low,20.7,No,Semiurban,Train
PER0022,Male,22,Employee,Low,15.5,No,Urban,Bus
PER0023,Female,52,Employee,Medium,12.4,Yes,Urban,Train
PER0024,Female,29,Employee,Medium,14.8,Yes,Urban,Train
PER0025,Female,42,Employee,Low,40.4,Yes,Urban,Bike
PER0026,Female,38,Employee,Low,46.5,No,Urban,Bus
PER0027,Female,53,Employee,Medium,20.9,Yes,Urban,Bus
PER0028,Female,40,Self-employed,Medium,45.4,Yes,Rural,Train
PER0029,Female,33,Employee,High,16.8,Yes,Urban,Car
PER0030,Female,56,Student,High,24.3,No,Semiurban,Train
PER0031,Male,62,Student,Medium,12.1,No,Rural,Bus
PER0032,Male,59,Employee,Low,32.4,No,Rural,Train
PER0033,Female,56,Employee,Medium,49.0,No,Semiurban,Bus
PER0034,Female,31,Student,Medium,30.6,Yes,Rural,Car
PER0035,Female,48,Employee,Low,18.5,Yes,Urban,Car
PER0036,Male,22,Employee,High,32.7,No,Urban,Car
PER0037,Female,52,Employee,Low,7.0,Yes,Urban,Bike
PER0038,Male,40,Self-employed,High,44.5,Yes,Semiurban,Car
PER0039,Male,46,Student,Medium,25.7,Yes,Semiurban,Train
PER0040,Male,60,Student,Medium,23.0,Yes,Urban,Train
PER0041,Male,28,Employee,Medium,29.7,Yes,Urban,Train
PER0042,Male,35,Employee,High,31.6,No,Semiurban,Car
PER0043,Female,64,Employee,Medium,4.5,Yes,Urban,Train
PER0044,Female,29,Employee,Medium,34.4,Yes,Semiurban,Train
PER0045,Female,26,Student,Low,12.9,Yes,Semiurban,Bike
PER0046,Female,27,Self-employed,Medium,36.0,No,Semiurban,Train
PER0047,Female,61,Self-employed,Low,41.3,Yes,Semiurban,Bike
PER0048,Male,34,Employee,Medium,40.4,No,Rural,Train
PER0049,Female,55,Employee,Medium,28.1,No,Urban,Bus
PER0050,Female,24,Employee,Medium,26.5,Yes,Semiurban,Train
PER0051,Male,63,Employee,Low,8.0,No,Semiurban,Bus
PER0052,Female,30,Student,Low,39.0,No,Urban,Bike
PER0053,Male,57,Self-employed,Medium,14.3,No,Urban,Bus
PER0054,Female,59,Student,Low,25.3,No,Urban,Bus
PER0055,Male,26,Retired,Low,14.9,Yes,Urban,Train
PER0056,Female,44,Employee,Low,7.6,Yes,Semiurban,Bike
PER0057,Female,19,Student,High,31.8,Yes,Rural,Car
PER0058,Male,22,Employee,Medium,3.7,Yes,Urban,Train
PER0059,Male,46,Self-employed,Low,37.7,No,Urban,Bike
PER0060,Male,54,Employee,Low,16.6,Yes,Rural,Car
PER0061,Male,55,Self-employed,Low,1.0,No,Urban,Bike
PER0062,Male,36,Employee,Medium,26.0,No,Urban,Bus
PER0063,Male,25,Employee,Medium,3.3,No,Semiurban,Bike
PER0064,Male,62,Self-employed,Low,14.5,No,Semiurban,Bike
PER0065,Male,18,Student,Low,35.6,Yes,Urban,Car
PER0066,Female,39,Employee,Low,4.1,Yes,Urban,Bus
PER0067,Female,34,Student,Medium,42.1,Yes,Urban,Car
PER0068,Male,24,Retired,Medium,1.2,Yes,Semiurban,Bike
PER0069,Female,42,Self-employed,Low,13.1,Yes,Semiurban,Bus
PER0070,Female,62,Student,Low,37.3,Yes,Urban,Train
PER0071,Female,21,Employee,Low,16.5,No,Semiurban,Bus
PER0072,Female,53,Self-employed,High,6.0,Yes,Rural,Car
PER0073,Male,23,Student,Low,18.7,Yes,Urban,Car
PER0074,Female,48,Employee,Medium,14.2,No,Urban,Bus
PER0075,Male,36,Self-employed,Medium,42.3,Yes,Semiurban,Train
PER0076,Female,61,Student,Low,16.4,Yes,Urban,Bike
PER0077,Female,56,Employee,Low,39.7,No,Urban,Train
PER0078,Female,44,Employee,Low,44.7,No,Semiurban,Train
PER0079,Male,27,Self-employed,Medium,22.3,No,Rural,Bike
PER0080,Female,43,Retired,Medium,45.6,Yes,Rural,Train
PER0081,Male,36,Self-employed,Medium,19.5,No,Semiurban,Bike
PER0082,Female,56,Employee,Medium,48.2,No,Semiurban,Train
PER0083,Male,20,Self-employed,Low,5.4,Yes,Urban,Bus
PER0084,Female,62,Self-employed,High,34.7,No,Semiurban,Car
PER0085,Male,30,Employee,Medium,25.2,No,Urban,Train
PER0086,Male,45,Self-employed,Low,20.0,Yes,Urban,Car
PER0087,Female,37,Student,High,32.0,Yes,Semiurban,Car
PER0088,Male,45,Employee,Medium,35.5,No,Semiurban,Train
PER0089,Female,25,Student,Medium,1.2,No,Urban,Train
PER0090,Female,58,Student,Medium,9.2,Yes,Rural,Train
PER0091,Female,56,Student,High,35.9,No,Urban,Car
PER0092,Female,18,Employee,Medium,33.7,Yes,Urban,Bus
PER0093,Female,20,Employee,Low,48.3,Yes,Urban,Train
PER0094,Female,30,Employee,Low,38.3,Yes,Semiurban,Bike
PER0095,Female,45,Student,High,47.6,No,Semiurban,Train
PER0096,Female,42,Employee,Low,35.4,No,Urban,Bike
PER0097,Female,50,Employee,Low,15.6,Yes,Semiurban,Bike
PER0098,Female,55,Self-employed,Medium,6.2,Yes,Urban,Train
PER0099,Female,23,Employee,Medium,39.3,Yes,Semiurban,Car
PER0100,Male,61,Employee,Medium,32.6,No,Urban,Train
PER0101,Male,62,Self-employed,High,3.4,No,Urban,Train
PER0102,Female,49,Employee,Low,18.6,No,Rural,Bike
PER0103,Female,62,Student,Low,47.9,No,Urban,Train
PER0104,Female,64,Student,Low,25.5,No,Urban,Train
PER0105,Female,38,Self-employed,High,22.2,Yes,Semiurban,Car
PER0106,Female,33,Student,Medium,23.4,Yes,Rural,Train
PER0107,Female,38,Self-employed,Low,11.2,Yes,Urban,Car
PER0108,Female,28,Employee,High,19.1,No,Urban,Train
PER0109,Female,54,Self-employed,High,19.1,No,Urban,Car
PER0110,Male,53,Self-employed,High,3.6,Yes,Semiurban,Car
PER0111,Female,52,Retired,High,38.6,No,Urban,Bus
PER0112,Male,36,Employee,Low,21.4,Yes,Semiurban,Train
PER0113,Female,37,Self-employed,Medium,41.3,Yes,Rural,Bus
PER0114,Female,35,Employee,Medium,42.7,No,Urban,Bus
PER0115,Male,64,Employee,High,11.4,No,Urban,Bus
PER0116,Female,58,Employee,Medium,33.2,No,Urban,Bus
PER0117,Male,31,Self-employed,Medium,24.1,Yes,Urban,Train
PER0118,Female,32,Retired,Medium,44.1,Yes,Rural,Train
PER0119,Female,48,Self-employed,Low,11.6,No,Urban,Bus
PER0120,Male,18,Employee,Medium,34.2,Yes,Urban,Bus
PER0121,Female,20,Employee,High,30.8,Yes,Semiurban,Train
PER0122,Male,33,Employee,High,15.5,No,Urban,Car
PER0123,Female,40,Student,Low,7.7,Yes,Semiurban,Bus
PER0124,Male,28,Student,Low,32.9,No,Urban,Bus
PER0125,Male,29,Employee,Low,37.2,No,Rural,Bike
PER0126,Female,27,Employee,Medium,16.5,Yes,Rural,Car
PER0127,Female,49,Employee,High,32.6,Yes,Semiurban,Car
PER0128,Male,33,Student,Low,20.4,No,Rural,Bike
PER0129,Female,25,Student,Medium,35.9,No,Urban,Train
PER0130,Female,55,Student,High,10.8,No,Urban,Car
PER0131,Female,29,Retired,Medium,44.6,No,Semiurban,Bike
PER0132,Male,41,Employee,Medium,15.1,No,Semiurban,Train
PER0133,Male,45,Employee,Medium,19.0,No,Urban,Train
PER0134,Male,25,Employee,Medium,3.8,Yes,Urban,Car
PER0135,Male,45,Student,Low,6.5,Yes,Urban,Bus
PER0136,Male,53,Self-employed,Medium,26.3,Yes,Urban,Bus
PER0137,Male,43,Self-employed,Medium,14.1,Yes,Urban,Car
PER0138,Male,25,Student,High,41.9,Yes,Semiurban,Car
PER0139,Male,45,Employee,Medium,1.7,Yes,Urban,Bike
PER0140,Male,45,Self-employed,Medium,19.6,No,Urban,Bus
PER0141,Female,54,Self-employed,Low,17.5,Yes,Semiurban,Car
PER0142,Male,58,Employee,Medium,1.9,Yes,Semiurban,Train
PER0143,Female,53,Employee,Low,7.1,Yes,Rural,Bike
PER0144,Female,44,Student,Low,21.3,Yes,Semiurban,Car
PER0145,Female,34,Retired,Medium,25.2,Yes,Urban,Train
PER0146,Male,26,Student,High,20.8,Yes,Rural,Car
PER0147,Male,50,Self-employed,Low,27.0,Yes,Semiurban,Car
PER0148,Male,37,Employee,Medium,30.2,No,Urban,Car
PER0149,Male,30,Employee,High,1.5,No,Semiurban,Bike
PER0150,Female,45,Employee,Low,23.7,No,Rural,Bus
PER0151,Male,46,Student,Medium,48.2,No,Urban,Car
PER0152,Male,30,Student,Medium,26.4,Yes,Urban,Bus
PER0153,Male,63,Student,Medium,34.2,No,Urban,Train
PER0154,Male,52,Student,Low,16.3,No,Urban,Bus
PER0155,Male,23,Self-employed,Low,38.9,Yes,Urban,Bus
PER0156,Female,35,Employee,Medium,38.9,No,Semiurban,Bus
PER0157,Male,22,Student,Medium,26.5,Yes,Urban,Bus
PER0158,Female,64,Retired,Low,48.8,No,Rural,Train
PER0159,Male,42,Self-employed,Medium,7.2,No,Semiurban,Bike
PER0160,Female,19,Self-employed,Low,1.8,Yes,Semiurban,Bus
PER0161,Male,27,Retired,Medium,38.7,No,Rural,Train
PER0162,Male,47,Student,Low,40.6,No,Urban,Bus
PER0163,Female,62,Employee,High,6.9,No,Urban,Bus
PER0164,Female,22,Self-employed,Low,14.0,Yes,Semiurban,Car
PER0165,Female,50,Employee,Low,1.9,No,Rural,Bike
PER0166,Male,18,Student,Low,15.4,Yes,Semiurban,Bike
PER0167,Female,35,Self-employed,Low,38.9,Yes,Urban,Bike
PER0168,Male,49,Student,High,26.4,Yes,Rural,Train
PER0169,Male,64,Student,High,18.1,No,Urban,Bus
PER0170,Female,28,Employee,Low,19.2,No,Rural,Bike
PER0171,Female,38,Employee,Medium,1.1,No,Rural,Train
PER0172,Male,43,Employee,Medium,15.7,No,Urban,Train
PER0173,Male,42,Student,High,32.7,Yes,Semiurban,Car
PER0174,Female,39,Self-employed,Medium,48.7,Yes,Urban,Bus
PER0175,Female,44,Employee,Low,42.5,Yes,Urban,Train
PER0176,Female,30,Student,Medium,2.2,Yes,Semiurban,Car
PER0177,Male,50,Self-employed,Medium,45.0,Yes,Semiurban,Car
PER0178,Male,51,Retired,Low,39.4,Yes,Rural,Bike
PER0179,Male,58,Self-employed,Medium,39.2,Yes,Semiurban,Car
PER0180,Male,52,Self-employed,Low,23.4,Yes,Urban,Bus
PER0181,Male,18,Employee,Medium,20.5,Yes,Rural,Train
PER0182,Male,38,Employee,Low,15.8,Yes,Rural,Bus
PER0183,Female,23,Student,Medium,4.2,No,Urban,Train
PER0184,Male,45,Employee,Medium,12.2,No,Rural,Bus
PER0185,Male,34,Employee,Medium,13.1,No,Urban,Bus
PER0186,Male,22,Employee,Low,24.7,Yes,Rural,Bike
PER0187,Female,48,Employee,Medium,37.6,Yes,Urban,Train
PER0188,Male,22,Employee,Medium,24.2,No,Urban,Train
PER0189,Male,55,Student,Medium,3.8,Yes,Urban,Car
PER0190,Female,20,Student,Medium,47.9,Yes,Semiurban,Car
PER0191,Male,40,Employee,Medium,47.2,Yes,Urban,Train
PER0192,Male,54,Student,High,39.5,Yes,Urban,Car
PER0193,Male,54,Self-employed,Low,49.6,Yes,Semiurban,Train
PER0194,Male,27,Employee,High,27.7,Yes,Rural,Car
PER0195,Male,27,Employee,Medium,48.2,No,Urban,Train
PER0196,Female,36,Employee,Low,4.7,Yes,Urban,Bike
PER0197,Female,34,Self-employed,Low,18.9,Yes,Urban,Bus
PER0198,Female,38,Employee,Low,12.0,No,Urban,Bus
PER0199,Male,31,Employee,Medium,10.6,Yes,Rural,Car
PER0200,Male,26,Employee,Medium,7.9,Yes,Rural,Bike
PER0201,Male,63,Employee,Medium,31.5,No,Semiurban,Train
PER0202,Female,18,Self-employed,Medium,39.3,Yes,Urban,Train
PER0203,Male,62,Self-employed,Medium,29.3,Yes,Semiurban,Train
PER0204,Male,30,Employee,Low,8.2,Yes,Semiurban,Bike
PER0205,Female,21,Self-employed,Low,40.7,Yes,Rural,Train
PER0206,Male,18,Self-employed,Medium,32.2,Yes,Semiurban,Car
PER0207,Female,57,Employee,Low,20.0,No,Semiurban,Bus
PER0208,Female,49,Self-employed,Low,34.0,Yes,Semiurban,Car
PER0209,Female,51,Employee,Medium,13.7,Yes,Urban,Train
PER0210,Male,45,Employee,Medium,17.9,Yes,Rural,Train
PER0211,Male,48,Employee,High,46.0,Yes,Semiurban,Train
PER0212,Male,25,Self-employed,High,15.2,No,Semiurban,Car
PER0213,Male,56,Student,Medium,24.0,Yes,Urban,Car
PER0214,Male,43,Self-employed,Medium,44.6,Yes,Semiurban,Train
PER0215,Male,51,Self-employed,Medium,35.7,Yes,Semiurban,Train
PER0216,Male,20,Student,Medium,4.0,Yes,Urban,Car
PER0217,Female,29,Self-employed,Low,8.2,Yes,Urban,Train
PER0218,Male,18,Student,Medium,1.4,No,Semiurban,Bus
PER0219,Female,61,Employee,High,31.9,Yes,Semiurban,Car
PER0220,Male,22,Employee,Low,22.9,Yes,Semiurban,Bus
PER0221,Male,47,Student,Medium,7.6,Yes,Urban,Car
PER0222,Male,47,Self-employed,Medium,47.9,No,Semiurban,Bike
PER0223,Female,34,Self-employed,Low,27.0,Yes,Urban,Car
PER0224,Female,64,Employee,Low,12.9,No,Urban,Bus
PER0225,Female,40,Student,Low,25.5,No,Urban,Bus
PER0226,Female,32,Employee,Low,34.3,No,Urban,Train
PER0227,Male,54,Employee,Low,4.7,Yes,Urban,Bus
PER0228,Female,38,Retired,High,14.5,Yes,Urban,Bus
PER0229,Male,31,Employee,Low,40.5,No,Urban,Car
PER0230,Male,19,Employee,Medium,23.5,No,Urban,Car
PER0231,Female,28,Employee,Low,27.8,No,Semiurban,Train
PER0232,Female,56,Employee,High,22.2,Yes,Urban,Train
PER0233,Female,55,Self-employed,Low,3.2,Yes,Urban,Bike
PER0234,Female,51,Student,Medium,9.1,Yes,Rural,Car
PER0235,Female,55,Self-employed,High,22.8,No,Urban,Train
PER0236,Female,51,Employee,High,11.3,Yes,Semiurban,Car
PER0237,Female,35,Retired,Low,3.4,Yes,Urban,Bus
PER0238,Female,47,Employee,High,42.3,No,Urban,Train
PER0239,Male,32,Employee,Medium,49.1,Yes,Semiurban,Car
PER0240,Female,44,Self-employed,Medium,39.9,No,Semiurban,Bike
PER0241,Female,51,Student,Low,42.8,Yes,Rural,Train
PER0242,Male,55,Self-employed,Low,12.9,Yes,Semiurban,Bike
PER0243,Female,50,Employee,Medium,48.1,Yes,Rural,Train
PER0244,Male,41,Student,Medium,10.6,No,Urban,Bus
PER0245,Male,32,Employee,Medium,47.6,Yes,Urban,Train
PER0246,Female,47,Employee,Medium,49.7,Yes,Urban,Car
PER0247,Male,59,Student,Medium,35.9,No,Urban,Bus
PER0248,Male,34,Employee,Low,49.1,Yes,Semiurban,Train
PER0249,Male,22,Employee,Medium,28.9,Yes,Semiurban,Train
PER0250,Male,46,Employee,Low,13.7,Yes,Urban,Bike
PER0251,Female,21,Student,Medium,22.4,Yes,Rural,Car
PER0252,Male,27,Self-employed,Medium,30.1,No,Rural,Train
PER0253,Female,34,Retired,High,4.6,Yes,Urban,Train
PER0254,Male,27,Retired,Low,31.5,Yes,Urban,Car
PER0255,Male,34,Employee,Low,49.1,Yes,Urban,Bus
PER0256,Male,37,Student,Low,10.3,No,Urban,Bus
PER0257,Male,41,Self-employed,Low,39.8,Yes,Urban,Bus
PER0258,Female,22,Student,Low,45.5,Yes,Semiurban,Bike
PER0259,Female,51,Student,High,47.2,Yes,Urban,Train
PER0260,Male,23,Employee,Low,48.0,Yes,Urban,Train
PER0261,Male,19,Employee,Low,26.6,Yes,Rural,Bike
PER0262,Female,30,Self-employed,Medium,48.9,Yes,Semiurban,Car
PER0263,Male,60,Employee,Medium,38.1,No,Rural,Train
PER0264,Male,60,Employee,Medium,8.9,Yes,Urban,Bus
PER0265,Male,28,Employee,Low,24.4,No,Urban,Bike
PER0266,Female,64,Retired,Medium,36.2,No,Semiurban,Bus
PER0267,Female,40,Employee,Low,13.1,Yes,Urban,Bike
PER0268,Female,33,Employee,Low,32.4,Yes,Urban,Car
PER0269,Male,48,Student,High,33.7,Yes,Semiurban,Car
PER0270,Male,28,Self-employed,Low,9.0,No,Semiurban,Bike
PER0271,Female,33,Employee,Medium,28.7,Yes,Urban,Bus
PER0272,Female,25,Student,Medium,38.8,Yes,Urban,Train
PER0273,Female,21,Student,Low,25.4,Yes,Urban,Bus
PER0274,Female,57,Employee,High,1.6,No,Urban,Bike
PER0275,Male,21,Employee,Low,1.4,No,Urban,Bus
PER0276,Female,42,Employee,Medium,18.5,Yes,Urban,Car
