brand,year,mileage_kmpl,engine_cc,horsepower,transmission,fuel_type,owner_type,price
Mercedes,2023,20.92,3078,107,automatic,electric,second,813805.13
Mercedes,2017,20.65,2844,339,manual,petrol,second,501144.16
BMW,2007,10.19,964,398,automatic,diesel,first,465527.87
Hyundai,2022,17.27,1577,361,automatic,hybrid,first,635489.75
Toyota,2018,21.53,2386,135,manual,petrol,first,281206.83
Toyota,2019,18.27,2660,317,automatic,hybrid,first,588328.04
Honda,2009,9.84,2359,329,manual,petrol,second,50000.0
Hyundai,2022,10.83,1356,105,manual,petrol,first,191238.71
Mercedes,2016,9.71,1823,255,automatic,petrol,first,519891.64
BMW,2006,22.26,1080,121,automatic,petrol,first,282309.49
Toyota,2023,8.52,2764,229,manual,diesel,first,279102.95
BMW,2014,14.07,1890,337,automatic,petrol,first,499677.72
Mercedes,2010,14.6,3169,323,manual,petrol,first,442812.83
Mercedes,2006,16.95,1562,319,manual,electric,first,595105.92
Hyundai,2017,21.42,3264,319,automatic,diesel,first,465395.26
Ford,2008,21.32,2484,382,automatic,petrol,first,246651.6
BMW,2018,8.61,2012,133,manual,electric,second,494304.71
BMW,2009,23.41,2112,296,manual,diesel,first,405532.9
Honda,2017,24.7,2622,308,automatic,diesel,second,338631.27
BMW,2018,16.12,2214,307,manual,diesel,first,562076.28
Honda,2007,21.13,2384,216,manual,petrol,second,50000.0
Honda,2022,22.1,2665,67,automatic,diesel,first,309218.61
Mercedes,2015,8.67,3077,217,automatic,petrol,first,493546.4
Hyundai,2015,11.28,1447,82,automatic,petrol,third,50000.0
Toyota,2022,18.97,3375,193,automatic,petrol,first,435872.11
Mercedes,2008,16.43,901,277,manual,petrol,first,344179.6
Honda,2010,17.53,3088,263,automatic,petrol,first,134505.24
Toyota,2014,12.6,1686,336,manual,diesel,first,248950.05
Honda,2008,24.14,1231,136,manual,petrol,second,50000.0
Ford,2012,10.6,2239,201,automatic,petrol,first,87065.26
BMW,2005,23.06,980,168,automatic,petrol,first,397611.79
Mercedes,2022,23.16,2305,274,automatic,petrol,first,719965.24
Hyundai,2022,11.59,830,339,manual,diesel,first,380660.18
BMW,2015,9.36,3122,126,manual,petrol,first,317864.19
Honda,2021,23.47,2910,398,automatic,electric,first,610177.85
Mercedes,2017,12.87,1041,392,automatic,diesel,second,632055.7
Toyota,2016,20.58,3062,396,manual,petrol,first,360244.76
Mercedes,2023,14.0,2817,391,automatic,diesel,second,727791.94
Toyota,2013,15.8,1623,167,automatic,diesel,first,327187.09
Honda,2006,19.53,2058,313,automatic,petrol,second,105468.16
Hyundai,2016,21.51,2226,302,automatic,hybrid,first,530469.0
BMW,2007,18.13,2353,241,manual,petrol,first,308723.01
Mercedes,2011,20.54,2548,211,automatic,petrol,first,501795.46
BMW,2013,23.28,3260,121,manual,petrol,first,395585.86
Ford,2021,14.88,1003,375,manual,petrol,first,279193.02
Mercedes,2016,8.46,2673,189,manual,petrol,first,396525.63
Mercedes,2023,21.78,2744,133,automatic,petrol,first,644989.79
Hyundai,2012,15.31,1100,172,automatic,petrol,first,184708.99
Hyundai,2024,17.83,2751,119,automatic,diesel,first,478816.71
Mercedes,2024,21.71,896,135,automatic,diesel,first,707315.8
Hyundai,2007,8.42,2144,205,manual,electric,first,229391.27
Ford,2015,17.72,1061,283,manual,petrol,first,173404.57
Honda,2019,18.34,1695,105,manual,petrol,second,124742.59
Ford,2008,13.62,1654,155,manual,electric,first,139809.48
Honda,2022,11.45,3252,309,manual,diesel,first,283039.21
Mercedes,2021,10.6,1254,398,manual,petrol,first,607712.05
Mercedes,2019,16.11,2371,239,manual,hybrid,first,683969.82
BMW,2020,18.13,1497,218,manual,diesel,first,525656.42
Honda,2016,11.89,1524,289,manual,diesel,first,132944.54
Toyota,2008,11.25,1626,222,manual,petrol,second,50000.0
Ford,2016,17.99,2261,350,automatic,petrol,first,284616.77
Toyota,2020,13.9,2182,353,automatic,petrol,second,371282.56
Toyota,2012,22.78,906,350,automatic,hybrid,second,467403.57
Hyundai,2005,10.07,2751,68,manual,petrol,first,50000.0
Ford,2023,24.29,2259,172,automatic,hybrid,first,522989.61
BMW,2014,15.33,2112,219,manual,petrol,second,378630.46
Mercedes,2013,8.77,1125,82,automatic,hybrid,second,496267.59
BMW,2006,24.36,2872,143,manual,diesel,second,307278.03
BMW,2017,8.92,2773,206,manual,electric,first,574401.48
Ford,2013,18.11,3456,285,automatic,petrol,first,252656.09
Ford,2019,12.37,1791,239,manual,hybrid,second,257767.61
Hyundai,2007,8.88,1727,280,manual,petrol,first,101903.82
BMW,2005,24.35,1645,133,automatic,petrol,first,324935.3
BMW,2007,8.87,2303,107,manual,diesel,first,277520.11
Ford,2021,12.44,910,225,manual,petrol,first,107655.45
Hyundai,2020,17.28,1403,108,manual,petrol,first,195100.37
Toyota,2010,20.02,2815,178,automatic,petrol,first,228009.64
Honda,2018,18.13,855,81,automatic,diesel,first,205174.17
Honda,2022,11.79,800,126,automatic,diesel,first,246599.39
Ford,2019,15.57,2693,101,manual,petrol,first,91087.93
Hyundai,2009,8.11,817,201,automatic,diesel,first,112275.01
BMW,2013,10.33,2392,138,manual,electric,first,537012.16
Honda,2007,19.81,2687,288,manual,diesel,second,62980.49
Mercedes,2012,8.0,3432,143,manual,diesel,first,367330.28
Mercedes,2006,17.53,2523,203,automatic,petrol,second,393526.39
Hyundai,2020,23.41,1754,110,automatic,diesel,second,346606.95
BMW,2012,20.65,2206,139,automatic,petrol,first,425398.71
Toyota,2008,18.1,1162,383,automatic,electric,second,397757.96
Toyota,2022,18.68,1704,216,manual,hybrid,second,397151.85
Ford,2007,19.95,1920,146,manual,diesel,first,50000.0
BMW,2012,12.56,3302,123,automatic,electric,first,543291.09
Mercedes,2008,14.85,2548,196,manual,petrol,first,368319.58
Mercedes,2007,8.62,871,265,manual,petrol,first,244312.75
Mercedes,2010,23.1,2881,116,automatic,petrol,first,497300.86
BMW,2017,17.76,2676,329,manual,electric,first,695483.29
Toyota,2015,17.3,2265,100,manual,diesel,first,223949.62
Ford,2013,12.64,2194,284,automatic,diesel,first,226923.29
Hyundai,2019,24.13,864,241,automatic,petrol,first,357498.23
Mercedes,2024,22.62,2949,179,manual,petrol,second,548164.58
Mercedes,2024,13.66,1581,292,automatic,petrol,first,678005.63
Ford,2007,8.66,3437,134,manual,electric,first,150913.21
Toyota,2010,24.63,1186,249,manual,diesel,first,265190.11
BMW,2013,11.75,2348,179,manual,petrol,first,391639.11
Honda,2007,10.27,1631,323,automatic,hybrid,second,201389.06
Mercedes,2016,12.55,1233,304,manual,petrol,second,470443.78
Mercedes,2010,19.61,2931,103,manual,hybrid,second,466652.07
Toyota,2017,24.76,1256,307,manual,petrol,second,320568.85
Honda,2013,13.61,2385,93,manual,petrol,first,50000.0
Mercedes,2021,18.18,3327,176,automatic,petrol,second,597469.96
Honda,2012,8.05,2428,354,manual,diesel,first,81257.98
BMW,2008,13.14,2153,64,manual,petrol,first,222541.54
BMW,2012,18.34,890,220,automatic,electric,second,516930.79
Mercedes,2009,24.27,2408,225,manual,diesel,third,401990.21
Honda,2018,16.83,938,105,manual,diesel,first,87864.13
Toyota,2011,21.14,1611,141,manual,diesel,first,162553.62
BMW,2024,20.16,2297,263,manual,diesel,first,634448.4
Mercedes,2017,13.38,1527,330,manual,diesel,first,596901.47
Ford,2016,20.29,1164,343,manual,electric,first,423435.37
Honda,2014,20.42,846,308,automatic,diesel,first,248970.85
Ford,2017,12.6,2955,395,manual,petrol,second,208415.23
Hyundai,2015,11.39,1192,285,manual,diesel,first,210441.41
Toyota,2018,20.99,2992,70,manual,petrol,second,166190.63
Mercedes,2006,23.64,1083,327,manual,hybrid,second,537613.56
Ford,2009,12.04,2590,128,automatic,petrol,first,50000.0
Honda,2021,15.29,3374,120,manual,petrol,first,259553.57
Mercedes,2006,24.27,2840,263,automatic,petrol,second,450919.35
Toyota,2006,20.84,1887,326,manual,diesel,first,179456.74
Honda,2020,10.1,1891,281,manual,petrol,first,175594.43
Ford,2024,10.04,3085,399,manual,diesel,first,348291.07
Honda,2022,18.2,1253,352,automatic,petrol,first,379785.45
Mercedes,2016,18.17,850,363,automatic,diesel,first,671543.7
Ford,2009,22.67,1150,109,manual,petrol,second,50000.0
BMW,2023,10.12,3005,185,manual,diesel,second,442844.9
Hyundai,2016,23.49,1728,299,manual,petrol,second,205360.51
Honda,2019,16.38,2531,344,manual,diesel,first,305318.01
Honda,2006,19.59,2567,296,automatic,electric,second,250944.14
Honda,2020,19.16,1773,303,manual,petrol,first,241487.79
Mercedes,2008,10.86,1481,221,manual,petrol,second,226885.21
BMW,2019,15.03,1215,74,automatic,petrol,first,477685.46
Honda,2009,15.7,2501,284,manual,petrol,first,50314.26
Mercedes,2022,11.03,1975,150,manual,petrol,second,432929.05
Toyota,2018,24.47,3201,110,manual,diesel,second,326835.27
BMW,2020,22.34,3293,104,manual,petrol,first,499458.11
BMW,2009,16.29,2752,295,manual,petrol,second,342229.98
BMW,2010,19.76,2746,165,manual,diesel,second,382671.75
Ford,2017,9.51,3123,363,manual,electric,second,309947.91
Toyota,2019,9.68,2709,240,manual,hybrid,first,389833.34
Hyundai,2020,10.87,3410,188,automatic,petrol,first,242094.55
Mercedes,2016,23.67,2648,187,manual,petrol,first,567416.15
Toyota,2016,18.95,1985,237,automatic,hybrid,first,489940.99
Ford,2023,17.34,1937,67,manual,diesel,second,191522.7
Hyundai,2021,19.85,2418,173,automatic,diesel,second,353538.65
Mercedes,2006,17.14,2863,348,manual,petrol,first,437658.64
Ford,2022,12.6,3208,220,manual,diesel,first,227051.64
Ford,2017,9.59,1439,193,manual,diesel,second,102198.46
Toyota,2021,9.27,1857,150,automatic,petrol,first,282878.55
BMW,2005,13.76,2137,345,automatic,diesel,second,380235.15
Toyota,2013,20.38,1957,219,automatic,diesel,first,313679.77
BMW,2021,13.34,2388,79,manual,hybrid,first,590696.39
Honda,2021,20.84,1859,114,automatic,diesel,first,306192.7
Honda,2007,18.47,1329,138,manual,diesel,first,50000.0
Hyundai,2009,17.7,1102,197,manual,diesel,first,161058.04
Hyundai,2012,17.53,1543,279,automatic,hybrid,first,409570.24
Toyota,2006,23.29,2018,262,manual,petrol,first,167661.5
Mercedes,2019,13.1,1859,315,manual,petrol,first,511567.14
Ford,2024,21.75,994,277,manual,petrol,first,315212.38
BMW,2019,17.57,3366,342,automatic,diesel,first,703907.56
Hyundai,2020,24.95,1799,117,manual,diesel,first,306313.7
BMW,2019,12.93,2263,218,manual,hybrid,second,556458.03
Ford,2023,21.65,3274,242,automatic,electric,first,531540.69
BMW,2016,10.11,3036,184,automatic,electric,first,597619.87
Ford,2009,12.34,819,262,manual,petrol,second,50000.0
Ford,2022,16.62,3003,105,automatic,diesel,first,256694.51
Honda,2017,22.66,1825,352,manual,diesel,second,248926.44
Mercedes,2019,21.58,1882,85,automatic,petrol,second,520036.74
Ford,2018,9.92,2062,260,manual,hybrid,second,219257.76
Mercedes,2009,8.99,2686,364,manual,diesel,first,466558.7
Honda,2015,24.19,2242,137,automatic,petrol,second,149518.83
Mercedes,2016,16.82,1030,327,manual,petrol,first,568517.49
Honda,2020,8.53,1631,165,manual,electric,first,306058.56
Mercedes,2012,10.94,2377,144,manual,petrol,first,312519.84
Honda,2014,20.35,1703,377,manual,electric,first,456597.92
Toyota,2018,15.58,3208,366,manual,petrol,first,310902.81
Honda,2007,16.8,3223,66,manual,petrol,second,50000.0
